,0
2017-10-15,39.97737011736571
2017-10-16,39.54266712376965
2017-10-17,45.93028097541397
2017-10-18,48.58616203676249
2017-10-19,39.20308728413807
2017-10-20,30.444537466571536
2017-10-21,37.76750259015281
2017-10-22,51.929190098023795
2017-10-23,13.954200991046859
2017-10-24,46.4585787786937
2017-10-25,43.06015096979333
2017-10-26,50.47391881466247
2017-10-27,37.11425970685809
2017-10-28,9.8247784778799
2017-10-29,69.79995739464988
2017-10-30,40.83535514171366
2017-10-31,52.70619234020711
2017-11-01,53.910401871137005
2017-11-02,34.74526583013009
2017-11-03,34.14390573681213
2017-11-04,47.45190686189798
2017-11-05,41.05724995333155
2017-11-06,34.011171550788426
2017-11-07,23.05796809032157
2017-11-08,21.226770006035217
2017-11-09,62.32473715907505
2017-11-10,37.66719520058702
2017-11-11,60.98046151390993
2017-11-12,64.64500307887033
2017-11-13,31.949530349043254
2017-11-14,25.658102414287328
2017-11-15,28.79906647915822
2017-11-16,52.73161239056674
2017-11-17,58.83008564224067
2017-11-18,30.6165979574985
2017-11-19,0.0
2017-11-20,36.21988142718017
2017-11-21,50.171268825819986
2017-11-22,65.88232485539488
2017-11-23,58.82353296433057
2017-11-24,51.09981853423808
2017-11-25,41.97589040670212
2017-11-26,56.06679513304686
2017-11-27,43.682255206114455
2017-11-28,40.47302419920663
2017-11-29,18.27098787726792
2017-11-30,52.12067669228964
2017-12-01,54.18669179512835
2017-12-02,15.102108878516757
2017-12-03,24.443084848933605
2017-12-04,45.771512430428125
2017-12-05,31.00594932945771
2017-12-06,20.723509224816176
2017-12-07,12.433400793388095
2017-12-08,41.11215472616382
2017-12-09,35.0315564110034
2017-12-10,36.55805347859095
2017-12-11,24.392646662429136
2017-12-12,44.067906401159085
2017-12-13,54.82366666379027
2017-12-14,41.52673740517718
2017-12-15,26.80798138023954
2017-12-16,45.32762634435741
2017-12-17,57.25172418140654
2017-12-18,35.36326006410309
2017-12-19,60.292714801252195
2017-12-20,25.42236880449637
2017-12-21,49.88949915832218
2017-12-22,41.39946615121299
2017-12-23,46.94918884492067
2017-12-24,6.56191759920837
2017-12-25,24.243862734504113
2017-12-26,9.783572969531761
2017-12-27,79.94076995162253
2017-12-28,45.11808582952393
2017-12-29,41.91110340612718
2017-12-30,46.11635289095691
2017-12-31,42.39458678693076
2018-01-01,48.3919767579818
2018-01-02,60.587772069243854
2018-01-03,44.65060919691829
2018-01-04,48.51857666764773
2018-01-05,36.285667871676274
2018-01-06,48.26932826459814
2018-01-07,59.11040218579599
2018-01-08,33.6451420138637
2018-01-09,36.194410135692486
2018-01-10,24.660644143029852
2018-01-11,39.994160900793865
2018-01-12,57.131053404356365
2018-01-13,41.26769174278094
