,0
2017-10-15,1.2089428298910194
2017-10-16,1.2346637798457822
2017-10-17,1.7097743558954344
2017-10-18,1.208783587079196
2017-10-19,1.3577824187035274
2017-10-20,1.208783587079196
2017-10-21,1.208783587079196
2017-10-22,1.208783587079196
2017-10-23,1.208783587079196
2017-10-24,1.208783587079196
2017-10-25,1.208783587079196
2017-10-26,1.208783587079196
2017-10-27,1.208783587079196
2017-10-28,1.208783587079196
2017-10-29,1.208783587079196
2017-10-30,1.208783587079196
2017-10-31,1.208783587079196
2017-11-01,1.208783587079196
2017-11-02,1.208783587079196
2017-11-03,1.208783587079196
2017-11-04,1.208783587079196
2017-11-05,1.208783587079196
2017-11-06,1.208783587079196
2017-11-07,1.208783587079196
2017-11-08,1.208783587079196
2017-11-09,1.208783587079196
2017-11-10,1.208783587079196
2017-11-11,2.4433654796061863
2017-11-12,1.3057125685642363
2017-11-13,2.9166193531775884
2017-11-14,1.5308130041529184
2017-11-15,1.208783587079196
2017-11-16,1.3723569648500948
2017-11-17,1.3955224548526073
2017-11-18,1.208783587079196
2017-11-19,1.208783587079196
2017-11-20,1.208783587079196
2017-11-21,1.208783587079196
2017-11-22,1.6482091720847003
2017-11-23,1.3471650606314856
2017-11-24,2.1188362021682394
2017-11-25,1.208783587079196
2017-11-26,1.4352758989158787
2017-11-27,1.208783587079196
2017-11-28,1.208783587079196
2017-11-29,1.208783587079196
2017-11-30,1.208783587079196
2017-12-01,1.208783587079196
2017-12-02,1.4998315577902073
2017-12-03,1.278245522123693
2017-12-04,2.0899334670661314
2017-12-05,2.8516949926321127
2017-12-06,1.208783587079196
2017-12-07,1.208783587079196
2017-12-08,1.208783587079196
2017-12-09,1.208783587079196
2017-12-10,1.208783587079196
2017-12-11,1.208783587079196
2017-12-12,1.208783587079196
2017-12-13,1.208783587079196
2017-12-14,1.208783587079196
2017-12-15,2.624017336369775
2017-12-16,2.951519975729684
2017-12-17,2.994150219092175
2017-12-18,2.2370447621347633
2017-12-19,2.5093452152266
2017-12-20,1.5227276569361772
2017-12-21,2.7697055170739056
2017-12-22,2.0972202269112463
2017-12-23,2.230849006694669
2017-12-24,4.19609126583902
2017-12-25,5.3354380693094905
2017-12-26,5.553257470688473
2017-12-27,6.908336810550088
2017-12-28,6.828937347909008
2017-12-29,7.599330540013863
2017-12-30,7.59357974473368
2017-12-31,6.663300850811041
2018-01-01,7.068731424881324
2018-01-02,7.978540730740035
2018-01-03,7.607598101326618
2018-01-04,6.4856354605886235
2018-01-05,5.932598634252714
2018-01-06,3.527982603077529
2018-01-07,2.8954581543982423
2018-01-08,1.7953273069063285
2018-01-09,3.7928916163104125
2018-01-10,3.2031755623093394
2018-01-11,1.6354057545284935
2018-01-12,2.4814067762734284
2018-01-13,2.281355492236499
2018-01-14,2.3051177417377082
2018-01-15,2.4689231877847115
2018-01-16,2.653395919071153
2018-01-17,2.2541102453767
2018-01-18,3.183968085439447
2018-01-19,3.6823749907617245
2018-01-20,3.1617157136370935
2018-01-21,2.9654103468302315
2018-01-22,1.99620099023174
2018-01-23,2.2522249084616845
2018-01-24,2.965631262571054
2018-01-25,3.5915437364049634
2018-01-26,4.181443608790683
2018-01-27,4.030034256928249
2018-01-28,5.584067746813926
2018-01-29,5.352045312439547
2018-01-30,5.357271636990143
2018-01-31,4.996251040166677
2018-02-01,5.052674053928509
2018-02-02,4.787309119299954
2018-02-03,6.7946476876682285
2018-02-04,7.195653643532795
2018-02-05,5.487847997486276
2018-02-06,5.029120861067588
2018-02-07,3.588052573643588
2018-02-08,4.443110812223623
2018-02-09,5.792863287408227
2018-02-10,5.316979620808111
2018-02-11,5.90567149173259
2018-02-12,5.670674171585016
2018-02-13,6.053891580125182
2018-02-14,7.761449328061145
2018-02-15,7.38716061320854
2018-02-16,6.129183033495048
2018-02-17,6.8226166652635865
2018-02-18,7.314335540522897
2018-02-19,7.963296274835656
2018-02-20,8.964910486519933
2018-02-21,8.258921300264435
2018-02-22,6.26806582196962
2018-02-23,7.284131431576458
2018-02-24,6.850640362125851
2018-02-25,5.618399144105917
2018-02-26,4.4252681048181906
2018-02-27,5.528800679169931
2018-02-28,5.684793235275143
2018-03-01,5.9628545127475485
2018-03-02,6.788400626492341
