,0
2017-10-15,165.6040936962036
2017-10-16,60.551207080118495
2017-10-17,136.66807015176036
2017-10-18,103.38306993047192
2017-10-19,50.601442044927836
2017-10-20,163.7243119641674
2017-10-21,96.70170915859528
2017-10-22,54.13419873945797
2017-10-23,96.47588850041406
2017-10-24,102.23947977158427
2017-10-25,63.834222378667086
2017-10-26,39.125270471591136
2017-10-27,88.43992402685757
2017-10-28,63.36290485481446
2017-10-29,135.58631176415577
2017-10-30,113.88469135865593
2017-10-31,112.91605378722466
2017-11-01,89.15981792359406
2017-11-02,67.157060482723
2017-11-03,77.5426934657842
2017-11-04,85.65898181589061
2017-11-05,41.02273466014214
2017-11-06,71.9569304201183
2017-11-07,30.764724440290813
2017-11-08,112.18630699128455
2017-11-09,32.30551864197324
2017-11-10,81.49676187700997
2017-11-11,94.45729366542486
2017-11-12,71.29010871768695
2017-11-13,117.43445898919418
2017-11-14,96.59503303955388
2017-11-15,123.84614756948966
2017-11-16,50.080416320369366
2017-11-17,96.61206697809993
2017-11-18,90.36722835264106
2017-11-19,159.65065479452977
2017-11-20,63.168320692256586
2017-11-21,81.96695475968743
2017-11-22,76.76747328682984
2017-11-23,85.84402410028049
2017-11-24,123.79639316739343
2017-11-25,84.54875853685911
2017-11-26,70.89465417374292
2017-11-27,0.0
2017-11-28,70.64523595287362
2017-11-29,112.43147884442321
2017-11-30,95.51257172979861
2017-12-01,87.65577430035532
2017-12-02,35.03538562670005
2017-12-03,80.05923724446204
2017-12-04,79.78808299505465
2017-12-05,115.47347885179083
2017-12-06,117.297144020714
2017-12-07,71.39004332839264
2017-12-08,57.06296023253037
2017-12-09,95.60036406947462
2017-12-10,110.08288497225954
2017-12-11,78.02051857345033
2017-12-12,118.91872033301507
2017-12-13,65.02275427764165
2017-12-14,121.93543847511535
2017-12-15,76.95562433017527
2017-12-16,130.64046737823622
2017-12-17,107.73169424306592
2017-12-18,89.45859125639335
2017-12-19,64.71068518241866
2017-12-20,96.44384234287
2017-12-21,41.99166185883189
2017-12-22,80.31644599661769
2017-12-23,52.57680674279097
2017-12-24,88.14761030604583
2017-12-25,123.15106118731569
2017-12-26,81.68548376457542
2017-12-27,88.1673399025356
2017-12-28,107.47763589612984
2017-12-29,68.06318077021177
2017-12-30,120.48116533168742
2017-12-31,138.29917414286885
2018-01-01,81.4978038503648
2018-01-02,131.29802410216055
2018-01-03,72.06382189646877
2018-01-04,141.7795406884591
2018-01-05,105.19982758624046
2018-01-06,109.18932383965875
2018-01-07,127.22877044365656
2018-01-08,95.57329181693412
2018-01-09,118.59995603367366
2018-01-10,154.2470718575141
2018-01-11,167.4372794876023
2018-01-12,124.60534400039676
2018-01-13,121.49018810736229
2018-01-14,51.603322654921016
2018-01-15,46.889638518501
2018-01-16,76.11109529856596
2018-01-17,93.71705637901702
2018-01-18,76.65434317507331
2018-01-19,82.99892115817383
2018-01-20,104.15565955978799
2018-01-21,59.11278308207664
2018-01-22,146.30501300027836
2018-01-23,123.56729295123053
2018-01-24,78.10850586349504
2018-01-25,116.7361897519477
2018-01-26,75.56113443379449
2018-01-27,72.67816226682139
2018-01-28,67.5786107574006
2018-01-29,32.22261040750977
2018-01-30,60.45328895351419
2018-01-31,117.40650058293333
2018-02-01,136.32260452869804
2018-02-02,40.78014598965629
2018-02-03,49.76709563701439
2018-02-04,52.278342675286595
2018-02-05,69.17828226501399
2018-02-06,102.90135302057148
2018-02-07,89.94264166934265
2018-02-08,91.56987410473906
2018-02-09,43.82333649376937
2018-02-10,59.48498701042093
2018-02-11,59.675075439791215
2018-02-12,64.90964830658272
2018-02-13,142.29253267294635
2018-02-14,114.37307333910039
2018-02-15,105.46945424349124
2018-02-16,38.17018277088428
2018-02-17,71.82547572472981
2018-02-18,84.58805770109116
2018-02-19,72.26920166300074
2018-02-20,95.21492015535193
2018-02-21,150.09033818583057
2018-02-22,96.88712614546031
2018-02-23,105.35848305307276
2018-02-24,98.66989532325104
2018-02-25,103.93222159622609
2018-02-26,161.20979805025374
2018-02-27,77.92644435117403
2018-02-28,98.531703163314
2018-03-01,110.02501586514929
2018-03-02,74.10520294620368
2018-03-03,77.07281454951682
2018-03-04,157.71588760369744
2018-03-05,78.44688481921325
2018-03-06,70.80921373978977
2018-03-07,91.92126377802175
2018-03-08,127.8621989773254
2018-03-09,103.23553307544435
2018-03-10,78.2857302700265
2018-03-11,112.64108237737337
2018-03-12,50.24923769470275
2018-03-13,86.8543414504105
2018-03-14,97.8436377359094
2018-03-15,113.91889100337605
2018-03-16,138.04423477968763
2018-03-17,133.53471012502715
2018-03-18,94.3549940517009
2018-03-19,80.49271229803448
2018-03-20,44.79721085312686
2018-03-21,37.61201623180079
2018-03-22,120.6804853771031
2018-03-23,71.84345027707613
2018-03-24,76.59942093240609
2018-03-25,100.11900643067898
2018-03-26,122.73769541575868
2018-03-27,103.28045595708053
2018-03-28,110.11045261522102
2018-03-29,91.81190521692793
2018-03-30,66.22272688191156
2018-03-31,42.14322774604577
2018-04-01,138.3101969849463
2018-04-02,102.87029676143136
2018-04-03,100.74345102889268
2018-04-04,39.37230867507183
2018-04-05,66.22991665078436
2018-04-06,98.99114491011903
2018-04-07,127.0832035802068
2018-04-08,112.60974649057448
2018-04-09,101.1523213923937
2018-04-10,158.1990168999848
2018-04-11,139.43682895785423
2018-04-12,99.31861130779717
2018-04-13,98.8577195106321
2018-04-14,179.78417859370128
2018-04-15,59.02869141187106
2018-04-16,107.90676179687469
2018-04-17,64.90868432189056
2018-04-18,105.59610851439984
2018-04-19,57.56533327580434
2018-04-20,101.1221797364899
