,0
2018-12-30,22.853597015164063
2018-12-31,23.233290393935725
2019-01-01,22.05864154890852
2019-01-02,22.21499867794715
2019-01-03,22.348869320598705
2019-01-04,23.106844882604594
2019-01-05,23.775328500732854
2019-01-06,25.29801340057122
2019-01-07,24.492359075068833
2019-01-08,24.346986535134146
2019-01-09,24.5461837820072
2019-01-10,23.907238948860737
2019-01-11,23.626410646859274
2019-01-12,23.247134949433658
2019-01-13,22.76118787734997
2019-01-14,25.005759877464566
2019-01-15,24.918553784667676
2019-01-16,26.36783911256263
2019-01-17,25.51011567183426
2019-01-18,25.779313683781787
2019-01-19,25.142910920023702
2019-01-20,25.470168650139147
2019-01-21,27.11489763570603
2019-01-22,29.03520060464121
2019-01-23,29.837263954515546
2019-01-24,30.28750976371008
2019-01-25,30.291829925481565
2019-01-26,30.677944066969893
2019-01-27,32.04015070252908
2019-01-28,30.43532675376604
2019-01-29,30.1363546692008
2019-01-30,29.178311496617752
2019-01-31,30.179395508164898
2019-02-01,28.95751403487956
2019-02-02,29.791255091549726
2019-02-03,28.656144595597986
2019-02-04,27.597329772857716
2019-02-05,29.08771650367667
2019-02-06,30.102220362713823
2019-02-07,29.221290881160698
2019-02-08,27.509011843391857
2019-02-09,26.58361618994861
2019-02-10,27.172086503953995
2019-02-11,27.148051779346453
2019-02-12,26.222270834262066
2019-02-13,26.759107028773858
2019-02-14,28.121132791264056
2019-02-15,27.009196664320854
2019-02-16,26.932446941636947
2019-02-17,26.14079266205632
2019-02-18,27.225173864652696
2019-02-19,27.338690075507515
2019-02-20,26.69470449372131
2019-02-21,25.065191005469618
2019-02-22,25.754166177758904
2019-02-23,25.473561812064176
2019-02-24,25.608009328002716
2019-02-25,25.426935983308336
2019-02-26,25.826812665444912
2019-02-27,24.10963952867768
2019-02-28,23.300277343572365
2019-03-01,23.631795261482868
2019-03-02,25.422648053526544
2019-03-03,25.735900985566534
2019-03-04,25.66147514685625
2019-03-05,25.02680692334549
2019-03-06,24.36188053858641
2019-03-07,24.14254992851248
2019-03-08,23.357509264952146
2019-03-09,23.47843933273036
2019-03-10,23.487685845673866
2019-03-11,25.458345657856036
2019-03-12,25.36621860446359
2019-03-13,26.46219248923556
2019-03-14,26.045392280762677
2019-03-15,26.99091296893437
2019-03-16,29.41073605516698
2019-03-17,28.85188174530891
2019-03-18,27.71645554333049
2019-03-19,28.782492935901054
2019-03-20,28.853017730910185
2019-03-21,28.61148235681718
2019-03-22,29.06964172879915
2019-03-23,29.375147718295036
2019-03-24,30.6213033784025
2019-03-25,31.055422586440887
2019-03-26,30.511246153832356
2019-03-27,29.43435857823625
2019-03-28,27.746698395686117
2019-03-29,26.69915686922543
2019-03-30,27.815135994134142
2019-03-31,26.410438117834833
2019-04-01,26.482722971766165
2019-04-02,27.716884928197867
2019-04-03,28.316869414391572
2019-04-04,29.849480529778013
2019-04-05,30.597341594089773
2019-04-06,32.16558231184307
2019-04-07,31.61322770655422
2019-04-08,30.80930546187196
2019-04-09,32.76244017285962
2019-04-10,33.121266444524906
2019-04-11,33.22674673429487
2019-04-12,32.68106512434292
2019-04-13,34.283759330318105
2019-04-14,34.78059162515764
2019-04-15,35.29095914116091
2019-04-16,34.66648109214346
2019-04-17,34.76551702998921
2019-04-18,34.35728706488336
2019-04-19,34.27226278309513
2019-04-20,34.60484302337205
2019-04-21,34.112406699546426
2019-04-22,33.29066402625638
2019-04-23,34.08356256564166
2019-04-24,33.08870689595946
2019-04-25,34.48370842031939
2019-04-26,36.013181796779364
2019-04-27,34.64349412666537
2019-04-28,36.250831702932324
2019-04-29,35.44524662009616
2019-04-30,36.75644396881481
2019-05-01,36.19302987268531
2019-05-02,36.96060463212177
2019-05-03,35.931631120489236
2019-05-04,36.57262056081592
2019-05-05,36.661953258475634
2019-05-06,38.24281407723582
2019-05-07,39.00170627773689
2019-05-08,38.12604994438106
2019-05-09,38.452441558455384
2019-05-10,37.79493670771602
2019-05-11,37.99004438314337
2019-05-12,39.52967041207202
2019-05-13,41.102593314581846
2019-05-14,41.282321814113224
2019-05-15,40.49274156385499
2019-05-16,40.58672026103164
2019-05-17,42.66922869443415
2019-05-18,42.557948683431064
2019-05-19,41.131851535927005
2019-05-20,39.77570893909858
2019-05-21,38.60993576456213
2019-05-22,39.70022099531239
2019-05-23,39.379025366447195
2019-05-24,38.65682297298097
2019-05-25,39.022963562619346
2019-05-26,39.9973056993874
2019-05-27,39.863006317539686
2019-05-28,39.08162009484011
2019-05-29,39.30641336309519
2019-05-30,40.13104391363034
2019-05-31,38.50263085159382
2019-06-01,37.12427784852635
2019-06-02,39.11562443925987
2019-06-03,39.55682471681959
2019-06-04,39.92743244909249
2019-06-05,38.55544748893445
2019-06-06,37.589346054724814
2019-06-07,37.33952766554764
2019-06-08,38.59205073948094
2019-06-09,38.69273528202792
2019-06-10,37.09210163446384
2019-06-11,38.62876629500049
2019-06-12,40.21089838074377
2019-06-13,41.08603521112871
2019-06-14,40.00119717679247
2019-06-15,39.36615036691966
2019-06-16,39.104939774307
2019-06-17,39.235775087493174
2019-06-18,41.02306214577876
2019-06-19,39.685189325786055
2019-06-20,38.979832720352185
2019-06-21,38.965666516401555
2019-06-22,38.398572585861
2019-06-23,37.88854191608034
2019-06-24,36.4098145716893
2019-06-25,36.44216738697006
2019-06-26,36.10770527853669
2019-06-27,36.26890919174971
2019-06-28,37.171127231476504
2019-06-29,36.89131833298458
2019-06-30,36.75228461851237
2019-07-01,37.00086175284544
2019-07-02,36.53728842190852
2019-07-03,36.71667058326668
