,0
2017-10-15,12.044664969488288
2017-10-16,11.350510820912174
2017-10-17,11.108656955903658
2017-10-18,9.374064775902358
2017-10-19,9.332312356477932
2017-10-20,8.182201619690826
2017-10-21,5.86956522479286
2017-10-22,4.497756595719783
2017-10-23,4.376393280197459
2017-10-24,3.9930730434417008
2017-10-25,2.1345979215829405
2017-10-26,2.047043115153323
2017-10-27,1.257806490900478
2017-10-28,0.9868033310103137
2017-10-29,0.6283528746903775
2017-10-30,-0.2988344550571229
2017-10-31,-0.2988344550571229
2017-11-01,-0.2988344550571229
2017-11-02,-0.2988344550571229
2017-11-03,-0.2988344550571229
2017-11-04,-0.2988344550571229
2017-11-05,-0.2988344550571229
2017-11-06,-0.2988344550571229
2017-11-07,-0.2988344550571229
2017-11-08,-0.2988344550571229
2017-11-09,-0.2988344550571229
2017-11-10,-0.2988344550571229
2017-11-11,-0.2988344550571229
2017-11-12,-0.2988344550571229
2017-11-13,-0.2988344550571229
2017-11-14,-0.2988344550571229
2017-11-15,-0.2988344550571229
2017-11-16,-0.2988344550571229
2017-11-17,-0.2988344550571229
2017-11-18,-0.2988344550571229
2017-11-19,-0.2988344550571229
2017-11-20,-0.2988344550571229
2017-11-21,-0.2988344550571229
2017-11-22,-0.2988344550571229
2017-11-23,-0.2988344550571229
2017-11-24,-0.2988344550571229
2017-11-25,-0.2988344550571229
2017-11-26,-0.2988344550571229
2017-11-27,-0.2988344550571229
2017-11-28,-0.2988344550571229
2017-11-29,-0.2988344550571229
2017-11-30,-0.2988344550571229
2017-12-01,-0.2988344550571229
2017-12-02,-0.2988344550571229
2017-12-03,-0.2988344550571229
2017-12-04,-0.2988344550571229
2017-12-05,-0.2988344550571229
2017-12-06,-0.2988344550571229
2017-12-07,-0.2988344550571229
2017-12-08,-0.2988344550571229
2017-12-09,-0.2988344550571229
2017-12-10,-0.2988344550571229
2017-12-11,-0.2988344550571229
2017-12-12,-0.2988344550571229
2017-12-13,-0.2988344550571229
2017-12-14,-0.2988344550571229
2017-12-15,-0.2988344550571229
2017-12-16,-0.2988344550571229
2017-12-17,-0.2988344550571229
2017-12-18,-0.2988344550571229
2017-12-19,-0.2988344550571229
2017-12-20,-0.2988344550571229
2017-12-21,-0.2988344550571229
2017-12-22,-0.2988344550571229
2017-12-23,-0.2988344550571229
2017-12-24,-0.2988344550571229
2017-12-25,-0.2988344550571229
2017-12-26,-0.2988344550571229
2017-12-27,-0.2988344550571229
2017-12-28,-0.2988344550571229
2017-12-29,-0.2988344550571229
2017-12-30,-0.2988344550571229
2017-12-31,-0.2988344550571229
2018-01-01,-0.2988344550571229
2018-01-02,-0.2988344550571229
2018-01-03,-0.2988344550571229
2018-01-04,-0.2988344550571229
2018-01-05,-0.2988344550571229
2018-01-06,-0.2988344550571229
2018-01-07,-0.2988344550571229
2018-01-08,-0.2988344550571229
2018-01-09,-0.2988344550571229
2018-01-10,-0.2988344550571229
2018-01-11,-0.2988344550571229
2018-01-12,-0.2988344550571229
2018-01-13,-0.2988344550571229
2018-01-14,-0.2988344550571229
2018-01-15,-0.2988344550571229
2018-01-16,-0.2988344550571229
2018-01-17,-0.2988344550571229
2018-01-18,-0.2988344550571229
2018-01-19,-0.2988344550571229
2018-01-20,-0.2988344550571229
2018-01-21,-0.2988344550571229
2018-01-22,-0.2988344550571229
2018-01-23,-0.2988344550571229
2018-01-24,-0.2988344550571229
2018-01-25,-0.2988344550571229
2018-01-26,-0.2988344550571229
2018-01-27,-0.2988344550571229
2018-01-28,-0.2988344550571229
2018-01-29,-0.2988344550571229
2018-01-30,-0.2988344550571229
2018-01-31,-0.2988344550571229
2018-02-01,-0.2988344550571229
2018-02-02,-0.2988344550571229
2018-02-03,-0.2988344550571229
2018-02-04,-0.2988344550571229
2018-02-05,-0.2988344550571229
2018-02-06,-0.2988344550571229
2018-02-07,-0.2988344550571229
2018-02-08,-0.2988344550571229
2018-02-09,-0.2988344550571229
2018-02-10,-0.2988344550571229
2018-02-11,-0.2988344550571229
2018-02-12,-0.2988344550571229
2018-02-13,-0.2988344550571229
2018-02-14,-0.2988344550571229
2018-02-15,-0.2988344550571229
2018-02-16,-0.2988344550571229
2018-02-17,-0.2988344550571229
2018-02-18,-0.2988344550571229
2018-02-19,-0.2988344550571229
2018-02-20,0.8487003358749592
2018-02-21,0.7054621513378645
2018-02-22,-0.2988344550571229
2018-02-23,0.8803594047012964
2018-02-24,1.0334656361638128
2018-02-25,0.39542781169453567
2018-02-26,-0.19606885654407402
2018-02-27,1.5163517612739048
2018-02-28,2.2883065904914917
2018-03-01,3.189222843144313
2018-03-02,4.644333075249404
2018-03-03,4.578679098376106
2018-03-04,4.071147624356748
2018-03-05,3.841926283426349
2018-03-06,3.367037293309953
2018-03-07,3.711389911651543
2018-03-08,3.4614307978018406
2018-03-09,4.1464545988122445
2018-03-10,4.31716819894943
2018-03-11,4.893726267292564
2018-03-12,6.204828169665057
2018-03-13,8.271988425608193
2018-03-14,10.498177938563021
2018-03-15,11.287515104328243
2018-03-16,12.17825769122398
2018-03-17,12.35199983516048
2018-03-18,14.043645926647923
2018-03-19,16.264433225689192
2018-03-20,16.362949823720335
2018-03-21,17.822084564146444
2018-03-22,18.19024562458302
2018-03-23,18.719343808131644
2018-03-24,19.606113645970822
2018-03-25,19.909479463434742
2018-03-26,21.51096907724275
2018-03-27,20.723129054521088
2018-03-28,20.737155616987568
2018-03-29,21.328362384448056
2018-03-30,20.995134883425287
2018-03-31,22.068130031968234
2018-04-01,21.266126603199346
2018-04-02,22.034531333187772
2018-04-03,21.307602392245208
2018-04-04,21.875582823089868
2018-04-05,23.09655701014536
2018-04-06,26.01247821848952
2018-04-07,27.801708784682667
2018-04-08,30.12956824496555
2018-04-09,30.906963959173478
2018-04-10,33.73071219960227
2018-04-11,34.19583882834973
2018-04-12,34.64818403015384
2018-04-13,34.068586364531846
2018-04-14,34.991051380082105
2018-04-15,36.74237948201407
2018-04-16,36.80355052063397
2018-04-17,37.125066847256235
2018-04-18,37.350518435898415
2018-04-19,37.70473011084396
2018-04-20,37.79646923562256
2018-04-21,37.12480195784642
2018-04-22,39.1801852282267
2018-04-23,37.878683912084206
2018-04-24,37.61748524985308
2018-04-25,38.62253844428132
2018-04-26,40.29063792916131
2018-04-27,40.733600051349974
2018-04-28,41.096742549221595
2018-04-29,41.78723591881316
2018-04-30,42.16137250894443
2018-05-01,43.66780083845475
2018-05-02,43.808652321969184
2018-05-03,43.440817215244344
2018-05-04,43.57940161276868
2018-05-05,44.280393169781135
2018-05-06,46.10762104182493
2018-05-07,48.2986203377882
2018-05-08,48.483253620554386
2018-05-09,47.59586395250573
2018-05-10,46.78136059531072
2018-05-11,49.46843958473611
2018-05-12,49.619547680608726
2018-05-13,50.6234822332666
2018-05-14,53.07867764296929
2018-05-15,52.92818833381598
2018-05-16,53.25479424178574
2018-05-17,53.18677102571671
2018-05-18,52.59466065356313
2018-05-19,53.88929970194586
2018-05-20,55.44080769767279
2018-05-21,54.0436517098348
2018-05-22,55.492571273032034
2018-05-23,55.71429449816175
2018-05-24,56.345950394649435
2018-05-25,56.982048852303066
2018-05-26,56.103803044961424
2018-05-27,56.21115486192083
2018-05-28,55.628263667696025
2018-05-29,57.941208993749896
2018-05-30,60.51429810098165
2018-05-31,60.97499821018903
2018-06-01,60.1620163395128
2018-06-02,61.67323880981995
2018-06-03,61.82748364986902
2018-06-04,63.90614632544513
2018-06-05,66.19694985558506
2018-06-06,68.18070415685214
2018-06-07,68.08495738001218
2018-06-08,67.37496447855061
2018-06-09,66.98847334916738
2018-06-10,67.1570751578527
2018-06-11,66.48651763397116
2018-06-12,67.92135676572181
2018-06-13,68.80843387158737
2018-06-14,68.99214886923193
2018-06-15,68.7974320296908
2018-06-16,69.64035058420195
2018-06-17,71.2002377649079
2018-06-18,69.43971279627034
