,0
2018-01-07,84.9743307888109
2018-01-08,86.60109034029078
2018-01-09,128.7097977235193
2018-01-10,96.32073019197412
2018-01-11,26.192259612744866
2018-01-12,127.6675423841643
2018-01-13,69.55959289540769
2018-01-14,63.10111573704956
2018-01-15,85.14948909782255
2018-01-16,53.73153138324554
2018-01-17,86.09704977737591
2018-01-18,69.88847184955637
2018-01-19,95.33263418044967
2018-01-20,125.93863839337075
2018-01-21,85.4849078665772
2018-01-22,75.00956084170792
2018-01-23,84.78997192712504
2018-01-24,107.86066677477547
2018-01-25,27.96322058303377
2018-01-26,129.37543557739897
2018-01-27,31.562069659798567
2018-01-28,103.77727262740108
2018-01-29,97.32388278265532
2018-01-30,89.29142712554035
2018-01-31,111.75092579107492
2018-02-01,66.19928311238186
2018-02-02,62.75124736703516
2018-02-03,36.49234550506808
2018-02-04,125.95865810191967
2018-02-05,120.22980843033324
2018-02-06,75.04932425905307
2018-02-07,34.85735874729064
2018-02-08,85.65767875610966
2018-02-09,82.47620051359772
2018-02-10,69.52575790625289
2018-02-11,163.37515666040468
2018-02-12,125.843740720755
2018-02-13,68.98389826331011
2018-02-14,136.01845432742056
2018-02-15,94.01576572440565
2018-02-16,94.81149499283009
2018-02-17,58.08862704372206
2018-02-18,102.06394087263425
2018-02-19,84.0623031376383
2018-02-20,82.0018819622981
2018-02-21,116.86701913771095
2018-02-22,123.29944814499851
2018-02-23,63.218457408898026
2018-02-24,7.942097347450048
2018-02-25,46.262980946155025
2018-02-26,104.48396687174595
2018-02-27,68.77716966270958
2018-02-28,124.60785254537842
2018-03-01,125.22332885194758
2018-03-02,134.08578673065315
2018-03-03,81.75642963266347
2018-03-04,62.17741429882519
2018-03-05,15.75540941367534
2018-03-06,50.75535386263371
2018-03-07,110.59007578457151
2018-03-08,96.07769749812378
2018-03-09,43.62740998892089
2018-03-10,128.95819810587062
2018-03-11,77.40646330840431
2018-03-12,106.45290180127463
2018-03-13,131.63011459035235
2018-03-14,67.99460740662843
2018-03-15,69.98049413408924
2018-03-16,85.98659890395695
2018-03-17,31.604384783787392
2018-03-18,58.21665433605221
2018-03-19,78.16782397766752
2018-03-20,133.9868941462476
2018-03-21,81.24263870027666
2018-03-22,109.07650727639995
2018-03-23,134.38190234975994
2018-03-24,121.51231323220746
2018-03-25,87.08560320918666
2018-03-26,81.04228174946287
2018-03-27,64.27550253189553
2018-03-28,88.41928778486071
2018-03-29,109.96050599059853
2018-03-30,172.31233291086218
2018-03-31,127.95615288490264
2018-04-01,90.88369531786431
2018-04-02,90.89799804903265
2018-04-03,52.87907949527468
2018-04-04,64.4483786993312
2018-04-05,68.42577323766807
2018-04-06,146.0054057824491
2018-04-07,55.99193300840379
2018-04-08,165.0481532489224
2018-04-09,90.09387905978207
2018-04-10,151.062914564166
2018-04-11,119.30175092108901
2018-04-12,116.68713233567817
2018-04-13,35.65199268818318
2018-04-14,103.52067376995439
2018-04-15,135.69409284966238
2018-04-16,89.95871518078357
2018-04-17,61.35653093766893
2018-04-18,39.34879582991263
2018-04-19,110.03927628057313
2018-04-20,58.940981266544846
2018-04-21,148.76395661441882
2018-04-22,45.82538670999914
2018-04-23,72.05704263653345
2018-04-24,74.17933096822183
2018-04-25,132.3434313118735
2018-04-26,100.36310574256001
2018-04-27,114.83184180932794
2018-04-28,77.13063645939246
2018-04-29,46.46909649774654
2018-04-30,130.96493377434803
2018-05-01,82.41902676778835
2018-05-02,111.13896513932012
2018-05-03,73.21273155927857
2018-05-04,118.70801950423265
2018-05-05,94.61147708012456
2018-05-06,134.47389991464132
2018-05-07,103.48137336968699
2018-05-08,132.65369911128866
2018-05-09,91.73508021330181
2018-05-10,106.66415766517507
2018-05-11,69.67264600488217
2018-05-12,119.79663552828374
2018-05-13,106.09939879697602
2018-05-14,67.206928973429
2018-05-15,30.1834908891853
2018-05-16,116.0288745603653
2018-05-17,102.28239405048205
2018-05-18,92.64282058446932
2018-05-19,45.72083024155719
2018-05-20,60.454186069473806
2018-05-21,93.7860475134
2018-05-22,83.87631083547791
2018-05-23,114.57787526012855
2018-05-24,97.79550252847667
2018-05-25,105.94931656125982
2018-05-26,135.13109238047008
2018-05-27,96.6204398697319
2018-05-28,95.91270786139131
2018-05-29,118.50541063464031
2018-05-30,107.96910654683155
2018-05-31,63.707819876969594
2018-06-01,114.85568788943047
2018-06-02,34.90521729983211
2018-06-03,95.82736682882991
2018-06-04,73.82618224429534
2018-06-05,89.99132916411084
2018-06-06,121.32214087598429
2018-06-07,121.541381001553
2018-06-08,85.31014364038751
2018-06-09,121.11014841676881
2018-06-10,51.10665977594463
2018-06-11,154.29829562212782
2018-06-12,89.72737932415743
2018-06-13,33.94931808180732
2018-06-14,105.872043822629
2018-06-15,34.15422641386236
2018-06-16,111.80766234312884
2018-06-17,98.29601556370869
2018-06-18,120.68480370609105
2018-06-19,48.670877337318075
2018-06-20,110.76712435352593
2018-06-21,101.41418916452518
