,0
2018-02-22,4.121421426541574
2018-02-23,5.130327793336589
2018-02-24,4.689677481074159
2018-02-25,3.4502770202424005
2018-02-26,2.249986738142851
2018-02-27,3.3463600696827687
2018-02-28,3.495193382976158
2018-03-01,3.76609541763674
2018-03-02,4.584482288569708
2018-03-03,3.8755813434470423
2018-03-04,2.7184667527398636
2018-03-05,1.8335154726132128
2018-03-06,0.6969408582182399
2018-03-07,0.37384505979201266
2018-03-08,0.0
2018-03-09,0.0
2018-03-10,0.0
2018-03-11,0.0
2018-03-12,0.0
2018-03-13,0.8197431387815883
2018-03-14,2.3436810538927637
2018-03-15,2.4266032337073833
2018-03-16,2.6069735210813594
2018-03-17,2.0665932926987036
2018-03-18,3.0405752850066086
2018-03-19,4.540366147707665
2018-03-20,3.9147643439922835
2018-03-21,4.646870009077075
2018-03-22,4.285303470177567
2018-03-23,4.08218847526243
2018-03-24,4.234473232888577
2018-03-25,3.801296415308145
2018-03-26,4.664400792529049
2018-03-27,3.1365484279890374
2018-03-28,2.409151519232556
2018-03-29,2.2577400777582826
2018-03-30,1.180916373876281
2018-03-31,1.50955435764205
2018-04-01,0.0
2018-04-02,0.0
2018-04-03,0.0
2018-04-04,0.0
2018-04-05,0.0
2018-04-06,0.9839533335946837
2018-04-07,2.0295876638242976
2018-04-08,3.61482887381033
2018-04-09,3.650801067187632
2018-04-10,5.734536907959436
2018-04-11,5.461278234067244
2018-04-12,5.177080726580009
2018-04-13,3.862997898325365
2018-04-14,4.053249644843999
2018-04-15,5.074850048750401
2018-04-16,4.408991905246973
2018-04-17,4.006389715279679
2018-04-18,3.510844744711414
2018-04-19,3.147392189616198
2018-04-20,2.5250088032619944
2018-04-21,1.142969079238945
2018-04-22,2.491937209075182
2018-04-23,0.4881841326728862
2018-04-24,0.0
2018-04-25,0.0
2018-04-26,0.8204051301504129
2018-04-27,0.5798043164457973
2018-04-28,0.2645580255201856
2018-04-29,0.2820345685008543
2018-04-30,0.0
2018-05-01,0.8334650083041555
2018-05-02,0.3185863222273677
2018-05-03,0.0
2018-05-04,0.0
2018-05-05,0.0
2018-05-06,0.057986384683788916
2018-05-07,1.6258638988348966
2018-05-08,1.1944496225632564
2018-05-09,0.0
2018-05-10,0.0
2018-05-11,0.3757219341004545
2018-05-12,0.0
2018-05-13,0.36675836965942943
2018-05-14,2.252043222598659
2018-05-15,1.5399269820396317
2018-05-16,1.313352988810694
2018-05-17,0.7007578172218074
2018-05-18,0.0
2018-05-19,0.34059735065956565
2018-05-20,1.3742971201200243
2018-05-21,0.0
2018-05-22,0.4182693452601114
2018-05-23,0.1503022288174647
2018-05-24,0.3019285475647815
2018-05-25,0.4677975490546764
2018-05-26,0.0
2018-05-27,0.0
2018-05-28,0.0
2018-05-29,0.0
2018-05-30,1.8005744638919048
2018-05-31,1.8526078565916624
2018-06-01,0.6416518361209504
