,0
2018-02-08,78.77059188077095
2018-02-09,44.765459023294305
2018-02-10,53.8455753086165
2018-02-11,63.83776917232503
2018-02-12,71.50609161338252
2018-02-13,82.60441285306212
2018-02-14,50.80475154537118
2018-02-15,36.27342563857982
2018-02-16,60.050604649084036
2018-02-17,91.69862862263946
2018-02-18,2.602537484986705
2018-02-19,47.78531882255408
2018-02-20,98.17043407813475
2018-02-21,77.2865070190445
2018-02-22,67.27885871312128
2018-02-23,125.09443784813018
2018-02-24,62.429652838259805
2018-02-25,68.56970375389949
2018-02-26,28.532756005058125
2018-02-27,57.92917339694802
2018-02-28,117.04296259805022
2018-03-01,84.692704689447
2018-03-02,61.896939901861586
2018-03-03,62.092199741530166
2018-03-04,83.97485939021917
2018-03-05,80.1031838559579
2018-03-06,92.8341977834219
2018-03-07,52.72440208624199
2018-03-08,62.957466077597104
2018-03-09,74.85815438066331
2018-03-10,63.82169307854097
2018-03-11,31.421548852878363
2018-03-12,65.14679091794011
2018-03-13,88.55748429596147
2018-03-14,9.736464372516146
2018-03-15,64.71745746071048
2018-03-16,60.34541354463524
2018-03-17,84.2811772033314
2018-03-18,74.14876387234821
2018-03-19,76.73384796870994
2018-03-20,68.24882036624547
2018-03-21,65.051219522402
2018-03-22,52.72546797323418
2018-03-23,40.04211391444238
2018-03-24,68.80664519553372
2018-03-25,90.58276991602489
2018-03-26,61.39723035284784
2018-03-27,47.98251035386149
2018-03-28,50.62000896950116
2018-03-29,83.25935421063315
2018-03-30,62.027420496841856
2018-03-31,77.01107005492455
2018-04-01,51.57783241546893
2018-04-02,62.627881694615574
2018-04-03,62.45395457546254
2018-04-04,85.17903888103407
2018-04-05,5.911779261054333
2018-04-06,93.0653953219518
2018-04-07,100.31476676581778
2018-04-08,87.00613512086636
2018-04-09,66.47590974968043
2018-04-10,89.12844487199968
2018-04-11,48.12577257852398
2018-04-12,108.67030200011544
2018-04-13,13.988035693491954
2018-04-14,56.28153158214235
2018-04-15,47.99507947913356
2018-04-16,9.12675519622078
2018-04-17,64.76483569973647
2018-04-18,73.12409090746576
2018-04-19,18.808610910274584
2018-04-20,25.81290834351057
2018-04-21,60.81709647247439
2018-04-22,89.57434275920403
2018-04-23,91.21756298819386
2018-04-24,33.07037959217418
2018-04-25,89.56978912422224
2018-04-26,58.91335432755759
2018-04-27,90.19472784767976
2018-04-28,62.188939477271354
2018-04-29,86.79883192030744
2018-04-30,126.85776027709971
2018-05-01,70.76856811437813
2018-05-02,87.01709009871652
2018-05-03,34.9776322096224
2018-05-04,95.81275004220038
2018-05-05,34.17989681402295
2018-05-06,74.18162383227539
2018-05-07,65.27382291613915
2018-05-08,64.11537077307932
2018-05-09,71.86046025989364
2018-05-10,40.49034102254079
2018-05-11,107.86857012991695
2018-05-12,101.28968997377794
2018-05-13,86.92056158062934
2018-05-14,69.1237773032673
2018-05-15,35.46617821503559
2018-05-16,96.98436613937565
2018-05-17,76.07568420101455
2018-05-18,80.69655250259333
2018-05-19,79.2291545616271
2018-05-20,75.75750241276549
2018-05-21,67.28345710353662
2018-05-22,63.96910476505754
2018-05-23,54.66071759251272
2018-05-24,71.82830581585918
2018-05-25,73.71101804020697
2018-05-26,87.64849169898625
2018-05-27,70.60356299408755
2018-05-28,77.29864945815206
2018-05-29,87.34587577748562
2018-05-30,70.01807166420127
2018-05-31,89.02740628347047
2018-06-01,140.0725136271765
2018-06-02,25.60056602992432
2018-06-03,111.29868724518568
2018-06-04,103.95851157787044
2018-06-05,81.61551101004298
2018-06-06,79.47122430207347
2018-06-07,110.67182889747929
2018-06-08,115.5639212916962
2018-06-09,105.09738402427695
2018-06-10,45.145989042488225
2018-06-11,93.46909671649402
2018-06-12,89.32286771213731
2018-06-13,107.85955533605227
2018-06-14,94.65416174548892
2018-06-15,68.34368052466476
2018-06-16,72.66264140689856
2018-06-17,80.47468537007916
2018-06-18,65.88029733099131
2018-06-19,108.88519023074119
2018-06-20,60.73316132867803
2018-06-21,36.09492186321118
2018-06-22,66.8629017476324
2018-06-23,78.20606155458196
2018-06-24,48.345531375198696
2018-06-25,57.30767994293249
2018-06-26,140.97289437005898
2018-06-27,54.6251393085904
2018-06-28,96.92673621403281
2018-06-29,103.32899994688844
2018-06-30,160.59425892313638
2018-07-01,53.883086168020526
2018-07-02,84.72154522047242
2018-07-03,73.49077371651606
2018-07-04,76.43862557798582
2018-07-05,72.47603879183808
2018-07-06,62.847340876542006
2018-07-07,124.37884628350693
2018-07-08,69.85879219287042
2018-07-09,86.7904848863881
2018-07-10,69.2643986542441
2018-07-11,65.18044064423782
2018-07-12,100.29257605107532
2018-07-13,104.22075994789827
2018-07-14,74.66842494829874
2018-07-15,89.57257783843056
2018-07-16,81.0286608093779
2018-07-17,96.5055304523872
2018-07-18,65.49574169981976
2018-07-19,51.21207534628103
2018-07-20,71.2935242984172
2018-07-21,70.95857399565756
2018-07-22,43.276268733791646
2018-07-23,31.603337517359815
2018-07-24,64.54709694246094
2018-07-25,105.9906990821247
2018-07-26,47.95446544042957
2018-07-27,20.31595881139236
2018-07-28,69.82003502260625
2018-07-29,84.85548026612034
2018-07-30,62.210805691602204
2018-07-31,32.90576099224785
2018-08-01,55.41431220009805
2018-08-02,18.876692046503692
2018-08-03,106.50224868419429
2018-08-04,87.00218701131553
2018-08-05,98.63130723957195
2018-08-06,115.2317200625231
2018-08-07,84.41787503975158
2018-08-08,107.60967514596373
2018-08-09,90.98051266236189
2018-08-10,73.72338608120512
2018-08-11,74.88640055016361
2018-08-12,91.33575131581858
2018-08-13,158.7826812799582
2018-08-14,65.33856645912945
2018-08-15,85.06282038674237
2018-08-16,100.96295008713304
2018-08-17,52.73980095765167
2018-08-18,91.63799959938098
2018-08-19,71.16957080188354
2018-08-20,118.09825830390466
2018-08-21,75.83558346954837
2018-08-22,89.72403353828943
2018-08-23,104.49215463403559
2018-08-24,77.60469345927032
2018-08-25,103.14186531958256
2018-08-26,133.8053619356971
2018-08-27,71.74072722812559
2018-08-28,39.034585540445036
2018-08-29,110.18549009146821
2018-08-30,69.6567140215727
2018-08-31,110.90220244544133
2018-09-01,100.84816561529311
2018-09-02,101.92288264199743
2018-09-03,85.13472017631995
2018-09-04,106.04226542150516
2018-09-05,140.68933336039385
2018-09-06,89.98376335982786
2018-09-07,144.96101478737648
2018-09-08,85.91918291439248
2018-09-09,102.31904626089042
2018-09-10,96.86801596658083
2018-09-11,105.91716631974859
2018-09-12,68.52318426858821
2018-09-13,135.642201744441
2018-09-14,116.5022129208821
2018-09-15,70.70833105065228
2018-09-16,79.30499275533515
2018-09-17,138.18157486790858
2018-09-18,111.41717595763384
2018-09-19,84.62432563422536
2018-09-20,82.74398334587636
2018-09-21,128.00033310541633
2018-09-22,78.78306995345591
2018-09-23,48.70993753002776
2018-09-24,114.88168751138227
2018-09-25,64.74633593368988
2018-09-26,84.94358278497356
2018-09-27,102.80645921571099
2018-09-28,78.23181756736116
2018-09-29,96.71167688764072
2018-09-30,65.25031192825251
2018-10-01,117.10318807419227
2018-10-02,93.5258552022575
2018-10-03,46.53615362338047
2018-10-04,52.49721559124803
2018-10-05,118.489904003097
2018-10-06,114.65883950908011
2018-10-07,77.65193874092242
2018-10-08,113.35705751338404
2018-10-09,112.10502277357838
2018-10-10,106.46228041994578
2018-10-11,93.69896987239756
2018-10-12,40.070177508771785
2018-10-13,89.76077807672175
2018-10-14,58.37343091782019
2018-10-15,120.69832367748913
2018-10-16,119.83836014275053
2018-10-17,100.23494698361321
2018-10-18,73.32244763018295
2018-10-19,98.25248165908741
2018-10-20,52.46260621003637
2018-10-21,81.1589002502711
2018-10-22,87.17813373984058
2018-10-23,77.02895053510088
2018-10-24,85.4339321007727
2018-10-25,82.89163726927163
2018-10-26,96.93938695059464
2018-10-27,116.60696731434669
2018-10-28,83.7061254836508
2018-10-29,75.76054692527981
2018-10-30,115.65376715538812
2018-10-31,98.27563872351277
2018-11-01,100.0068790958911
2018-11-02,113.36304359884957
2018-11-03,109.36912254545564
2018-11-04,88.08848565560379
2018-11-05,128.10914923602687
2018-11-06,78.941809867485
2018-11-07,72.1826848076029
2018-11-08,86.59823875069443
2018-11-09,83.60858833014552
2018-11-10,110.70471537134466
2018-11-11,63.16112509092061
2018-11-12,92.45445329127838
2018-11-13,65.51167438215802
2018-11-14,46.014243198083264
2018-11-15,14.485481328181
2018-11-16,99.17802353584312
2018-11-17,99.71199825151268
2018-11-18,52.19354102093613
2018-11-19,68.07087954370846
2018-11-20,58.62070717861807
2018-11-21,89.50433862129924
2018-11-22,112.28902563846256
2018-11-23,100.8224792289613
2018-11-24,81.24030775747701
2018-11-25,83.0382756707557
2018-11-26,86.32729380139693
2018-11-27,101.36121976150915
2018-11-28,85.16942580432939
2018-11-29,70.58407817330931
2018-11-30,77.7891413101946
2018-12-01,33.71164022971752
2018-12-02,112.42669350944155
2018-12-03,128.3268686560221
2018-12-04,49.749924445533644
2018-12-05,133.96130195105772
2018-12-06,126.2319079631543
2018-12-07,69.90872118045684
2018-12-08,114.29578925256203
2018-12-09,89.40482204625619
2018-12-10,91.25963907865281
2018-12-11,96.51708384072876
2018-12-12,97.74641487605626
2018-12-13,38.71588711098944
2018-12-14,86.3330076428615
2018-12-15,50.65761066496105
2018-12-16,82.98008467165292
2018-12-17,38.0063012057645
2018-12-18,70.46715662115824
2018-12-19,48.80754435459709
2018-12-20,99.83478187951084
2018-12-21,50.19890268291162
2018-12-22,75.47444419448476
2018-12-23,86.11833466718878
2018-12-24,89.51860660703218
2018-12-25,89.0465393211951
2018-12-26,102.23055393650003
2018-12-27,165.33537498214199
2018-12-28,89.04359101215351
2018-12-29,88.33747930913444
2018-12-30,104.40800482876432
2018-12-31,76.25123472375603
2019-01-01,57.701992645823196
2019-01-02,114.5855809275865
2019-01-03,82.06257405309304
2019-01-04,90.31681269835374
2019-01-05,65.08614872231945
2019-01-06,102.98328032760958
2019-01-07,85.94019121934494
2019-01-08,71.32023384334875
2019-01-09,105.09606366455796
2019-01-10,126.14338909091089
2019-01-11,64.8816354839723
2019-01-12,84.9336332524764
2019-01-13,122.7692397294276
2019-01-14,124.6031169410721
2019-01-15,52.97618480569304
2019-01-16,91.26021346837288
2019-01-17,115.146079379181
2019-01-18,56.375866611228105
2019-01-19,72.24573996816332
2019-01-20,85.59614200285941
2019-01-21,113.3006096546502
2019-01-22,100.24196996660092
2019-01-23,59.13092851922098
2019-01-24,83.29550163547503
2019-01-25,116.88572730682341
2019-01-26,72.87014253608453
2019-01-27,79.95512164204297
2019-01-28,126.47322205472685
2019-01-29,102.0370840529182
2019-01-30,73.86057172523093
2019-01-31,126.4575620114322
2019-02-01,82.77260309197109
2019-02-02,120.80851429698646
2019-02-03,104.47609041232073
2019-02-04,79.35996189160991
2019-02-05,132.11819848067475
2019-02-06,123.88592314114902
2019-02-07,162.39460293134766
2019-02-08,105.18380958422651
2019-02-09,98.4166841188663
2019-02-10,129.17245034684035
2019-02-11,51.41791461472978
2019-02-12,110.5637850909327
2019-02-13,93.41041211831512
2019-02-14,108.78981389875199
2019-02-15,70.74578348453886
2019-02-16,86.48006178342419
2019-02-17,120.43257732614097
2019-02-18,121.48986670791459
2019-02-19,79.93968319401327
2019-02-20,82.60114887918544
2019-02-21,121.34723176331917
2019-02-22,112.28383686164295
2019-02-23,107.51091962719528
2019-02-24,58.062557242590465
2019-02-25,75.03702696698346
2019-02-26,91.65114490820903
2019-02-27,112.67728508199
2019-02-28,99.43483797945217
2019-03-01,133.18957444237344
2019-03-02,109.42215547196696
2019-03-03,91.21162247664739
2019-03-04,55.99487520741158
2019-03-05,99.04653279343808
2019-03-06,123.66996474606401
2019-03-07,102.2004418172653
2019-03-08,88.30075284505892
2019-03-09,130.43357003515405
2019-03-10,75.19123785606595
2019-03-11,110.68130570543735
2019-03-12,96.14895789582886
2019-03-13,63.44009746602563
2019-03-14,88.98546310839768
2019-03-15,114.41302484674898
2019-03-16,94.03051723320158
2019-03-17,105.6624407066135
2019-03-18,69.58135614024175
2019-03-19,97.22335758976766
2019-03-20,140.7969093727062
2019-03-21,105.0250856455842
2019-03-22,76.2642676578999
2019-03-23,103.30927263674559
2019-03-24,134.186579882196
2019-03-25,74.66261870888039
2019-03-26,128.20748154788956
2019-03-27,109.76379519952582
2019-03-28,112.5750671985277
2019-03-29,139.07295695789665
2019-03-30,111.14835474136513
2019-03-31,87.04787016610445
2019-04-01,66.59889632587897
2019-04-02,103.30710248898401
2019-04-03,72.8064427255481
2019-04-04,96.89416950645949
2019-04-05,100.89840324221456
2019-04-06,78.70924843446892
2019-04-07,119.5920336433685
2019-04-08,96.70218783695785
2019-04-09,79.09422766124845
2019-04-10,94.85400278141049
2019-04-11,144.9136066357718
2019-04-12,92.98014669794341
2019-04-13,116.9060296016888
2019-04-14,126.08577549024548
2019-04-15,110.59058941959535
2019-04-16,63.797689865217244
2019-04-17,127.40489040435426
2019-04-18,112.23772735736819
2019-04-19,131.45170055441045
2019-04-20,96.96417970596818
2019-04-21,108.19489282050714
2019-04-22,124.07850222900001
2019-04-23,139.11809438818526
2019-04-24,44.74396995064981
2019-04-25,77.34893448868647
2019-04-26,75.92492416296841
2019-04-27,51.87300979348364
2019-04-28,91.60400321605283
2019-04-29,99.03285913756363
2019-04-30,83.12114973025348
2019-05-01,146.8504276471561
2019-05-02,129.7281391080485
2019-05-03,111.96818794598599
2019-05-04,97.43992464487746
2019-05-05,120.06635499862452
2019-05-06,152.31969683133318
2019-05-07,80.29405730885989
2019-05-08,82.27623438338804
2019-05-09,89.97832089319454
2019-05-10,132.71232844715908
2019-05-11,111.27666993405239
2019-05-12,126.0495755319663
2019-05-13,118.41463011634409
2019-05-14,155.3541169403903
2019-05-15,65.68766670165823
2019-05-16,118.53403650527571
2019-05-17,86.10084745795317
2019-05-18,106.8474484943805
2019-05-19,91.25260190949376
2019-05-20,74.82353832654132
2019-05-21,114.25513386272317
2019-05-22,80.3840029863754
2019-05-23,87.04030151242137
2019-05-24,88.71468989968659
2019-05-25,128.97253845302438
2019-05-26,78.56075383106568
2019-05-27,120.31809099101031
2019-05-28,108.66681475968716
2019-05-29,146.06472050986983
2019-05-30,108.4251368189652
2019-05-31,98.32876084326071
2019-06-01,70.75964021757534
2019-06-02,101.32762794433839
2019-06-03,70.42093546685115
2019-06-04,81.25984567816087
2019-06-05,105.20194746895956
2019-06-06,83.69713958797993
2019-06-07,67.00811837370969
2019-06-08,96.27857389617103
2019-06-09,86.27470290372617
2019-06-10,97.11110624233717
2019-06-11,103.43384899171573
2019-06-12,156.0897296401543
2019-06-13,124.21814959394098
2019-06-14,107.20572838347456
2019-06-15,112.63967554155607
2019-06-16,100.48698631157797
2019-06-17,73.11498657194852
