,0
2017-12-13,87.45831284573127
2017-12-14,49.16662033186271
2017-12-15,40.94536713153417
2017-12-16,46.89961476905907
2017-12-17,54.59806736175336
2017-12-18,70.38121715338902
2017-12-19,40.127697029812964
2017-12-20,71.09451844152444
2017-12-21,19.197621544148237
2017-12-22,59.41221938778278
2017-12-23,35.67479945364064
2017-12-24,52.93339232527308
2017-12-25,68.79479700015544
2017-12-26,49.16059248821469
2017-12-27,54.597057463746786
2017-12-28,44.83637747778454
2017-12-29,51.66257842463031
2017-12-30,66.15140206416285
2017-12-31,24.56561621523785
2018-01-01,51.43193489578389
2018-01-02,16.921229610902337
2018-01-03,16.965920023539823
2018-01-04,29.00634038836081
2018-01-05,27.52967283754601
2018-01-06,24.044459730740062
2018-01-07,44.394171500101365
2018-01-08,67.17120333698279
2018-01-09,74.355215156739
2018-01-10,20.30605997198818
2018-01-11,27.982779324049275
2018-01-12,55.212045440242385
2018-01-13,68.71613072596875
2018-01-14,52.92033539373096
2018-01-15,79.83571522548336
2018-01-16,25.826405031135547
2018-01-17,16.117730170664036
2018-01-18,48.25466891029285
2018-01-19,34.65691959134786
2018-01-20,40.885860152392034
2018-01-21,34.46538780082161
2018-01-22,80.00145699702983
2018-01-23,25.25458812921052
2018-01-24,56.56762062964925
2018-01-25,34.096862026193904
2018-01-26,64.98263287324694
2018-01-27,61.84634878819066
2018-01-28,43.601944952883635
2018-01-29,44.4779280083473
2018-01-30,71.09437547154222
2018-01-31,58.55707419575528
2018-02-01,57.94669127725193
2018-02-02,44.89571495899474
2018-02-03,49.27696187047268
2018-02-04,75.1522965987462
2018-02-05,46.59902407567325
2018-02-06,60.410601784029325
2018-02-07,5.346342737275592
2018-02-08,42.42424558345256
2018-02-09,74.09551107074196
2018-02-10,29.24992440018592
2018-02-11,67.91439925296412
2018-02-12,24.64827327643903
2018-02-13,54.09406515622903
2018-02-14,27.83296140122153
2018-02-15,38.33258845025427
2018-02-16,46.737071798787966
2018-02-17,41.47549947472565
2018-02-18,49.74677314326954
2018-02-19,38.479180764291954
2018-02-20,77.1559379312335
2018-02-21,18.52885950952262
2018-02-22,37.43024178606136
2018-02-23,59.61374611139589
2018-02-24,31.775769891254715
2018-02-25,46.08637325374745
2018-02-26,92.75406259261732
2018-02-27,61.523381373443755
2018-02-28,62.39502912218479
2018-03-01,64.55687975490551
2018-03-02,44.98671777488182
2018-03-03,35.10333621588506
2018-03-04,30.098823307360306
2018-03-05,55.83289412508531
2018-03-06,45.928237537670626
2018-03-07,29.352888671735354
2018-03-08,36.105520037510864
2018-03-09,65.76462089151765
2018-03-10,37.370761783055265
